node_id,betweenness_centrality,in_degree,out_degree,clustering_coefficient,delayed_trips,avg_delay_factor,node_name,sla_breach_score,emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9,emb_10,emb_11,emb_12,emb_13,emb_14,emb_15
IND741101AAB,0.0004064684676795,1,1,0.0,1.0,2.6666666666666665,Krishnanagar_AnadiDPP_D (West Bengal),0.0004064684676795,-0.0016339014750702994,-0.0022015648276480764,0.0014748078637692476,-0.002159270229354719,-0.001039394206021006,0.0011693261878978002,0.0005908324820180514,0.002183509811772023,0.0010899756375823946,0.0002003729985801047,0.00041507505737611107,-0.0010942842252757417,-0.0022864385206751337,-0.004340870145844402,0.006346616860316992,-0.0009597372863369279
IND560077AAA,0.0,1,1,0.0,4.0,2.253496503496504,Bengaluru_ Kothanur_L (Karnataka),0.0,-0.001633901475070324,-0.0022015648276481306,0.0014748078637692502,-0.002159270229354631,-0.0010393942060209433,0.001169326187897803,0.0005908324820181898,0.0021835098117720278,0.0010899756375811864,0.00020037299857912142,0.00041507505737565684,-0.0010942842252770369,0.0017973639137731847,0.006919446765092094,0.0019502919330908143,-0.001570851626857161
IND732103AAA,0.0016251441248157,2,1,0.1666666666666666,4.0,3.34,Malda_krshnPly_DC (West Bengal),0.0065005764992629,-0.0016339014750704213,-0.002201564827648074,0.0014748078637692246,-0.002159270229354723,-0.0010393942060210025,0.0011693261878978013,0.0005908324820181396,0.002183509811772103,0.0010899756375826232,0.00020037299858033684,0.00041507505737622117,-0.0010942842252755411,-0.00241813036291452,-0.004752247968222017,0.006999592975889065,-0.0010761556135846957
IND759122AAC,1.824364756191894e-06,1,1,0.0,14.0,1.7888888888888888,Angul_Central_I_2 (Orissa),2.554110658668652e-05,0.011969227531735778,-0.010636558798903907,0.02030108511038298,-6.900581345269638e-05,-0.032722901020010256,-0.01173764856999653,-0.04188614764447726,0.005102751116927148,0.013976073185055267,0.027997909531647124,-0.0011485765494076304,-0.017007149066527224,1.326445475199122e-15,1.6584389651907682e-15,2.4618917406998552e-15,1.1743371956906382e-15
IND762001AAA,1.824364756191894e-06,1,1,0.0,11.0,3.147058823529412,Phulbani_Krusphrma_D (Orissa),2.0068012318110838e-05,0.01196922753173578,-0.01063655879890392,0.020301085110382994,-6.900581345269632e-05,-0.032722901020010305,-0.011737648569996524,-0.04188614764447729,0.005102751116927147,0.013976073185055312,0.027997909531647207,-0.001148576549407651,-0.017007149066527286,1.3420894375413594e-15,1.673007961420108e-15,2.4479593183210584e-15,1.162235878134627e-15
IND302026AAA,0.0,1,1,0.0,4.0,8.154761904761905,Jaipur_Bhankrot_DC (Rajasthan),0.0,0.006190213372499596,-0.004692625825373561,0.013342019140760417,-0.007794179941099488,-0.009692031391717433,-0.004497363920442509,0.007607952112082329,-0.00898803916970879,0.013518004607779313,-0.0020962111318062015,0.009676212933406458,-0.014774234203030118,-1.1216889506547116e-15,-1.937220839788235e-15,1.674186464238437e-15,-4.105280161583221e-15
IND141010AAA,0.0,0,1,0.0,0.0,0.0,Ludhiana_DC (Punjab),0.0,-0.0016339014750703996,-0.0022015648276483384,0.0014748078637690112,-0.0021592702293551187,-0.0010393942060209183,0.0011693261878977744,0.0005908324820180973,0.0021835098117720724,0.0010899756375823526,0.00020037299858056002,0.0004150750573763622,-0.0010942842252762853,-0.0019279534118696595,0.0005222658635780402,-0.003977162503000089,-0.003928610555034636
IND425401AAA,5.473094268575682e-06,1,1,0.0,4.0,1.616161616161616,Amalner_Murtingr_D (Maharashtra),2.1892377074302727e-05,-0.001633901475070311,-0.0022015648276481332,0.0014748078637692387,-0.002159270229354638,-0.0010393942060209496,0.0011693261878978091,0.0005908324820180555,0.0021835098117719935,0.0010899756375829172,0.00020037299857818342,0.00041507505737399373,-0.0010942842252790468,-0.0018370132044126385,0.0023493895358198884,-0.0019262535015887492,-0.00927558533595034
IND425109AAA,0.0004123064348993,1,1,0.0,0.0,0.0,Erandol_BsStdDPP_D (Maharashtra),0.0,-0.0016339014750703122,-0.0022015648276481354,0.00147480786376923,-0.002159270229354645,-0.0010393942060209483,0.0011693261878978109,0.0005908324820180467,0.0021835098117719957,0.0010899756375829372,0.0002003729985781483,0.0004150750573739565,-0.0010942842252790479,-0.0018398515786042494,0.0023548406445448983,-0.0019310148785751844,-0.009301516434914196
IND424201AAA,0.0008191397755301,1,1,0.0,1.0,10.552238805970148,Pachora_PcrrdDPP_D (Maharashtra),0.0008191397755301,-0.0016339014750703115,-0.0022015648276481332,0.0014748078637692357,-0.0021592702293546434,-0.001039394206020941,0.0011693261878978104,0.0005908324820180533,0.002183509811771994,0.0010899756375828947,0.00020037299857819923,0.00041507505737402734,-0.001094284225279004,-0.0018260166232438187,0.0023282128753596408,-0.0019077464249475761,-0.009174677701368065
IND396191AAB,0.0,0,1,0.0,12.0,1.8468045112781957,Vapi_IndEstat_L (Gujarat),0.0,-0.0016339014750702317,-0.0022015648276479775,0.0014748078637692797,-0.0021592702293547323,-0.0010393942060210693,0.001169326187897773,0.0005908324820179696,0.0021835098117719822,0.0010899756375817708,0.00020037299857970545,0.0004150750573755959,-0.00109428422527726,-0.0012282296090147203,0.001178630578604415,-0.0009033407561379068,-0.0037011640879370277
IND400706AAA,0.0,1,1,0.0,2.0,4.712121212121212,Mumbai_Nerul_D (Maharashtra),0.0,-0.001633901475070149,-0.0022015648276479125,0.0014748078637692509,-0.0021592702293547414,-0.001039394206021048,0.0011693261878977577,0.0005908324820179567,0.0021835098117719298,0.001089975637581647,0.00020037299857972622,0.0004150750573754771,-0.0010942842252771976,-0.0012463863031478976,0.0014007760614915207,-0.000968248182584589,-0.004134659168927586
IND621112AAA,3.648729512383788e-07,1,1,0.0,1.0,6.458333333333333,Tiruchi_Samyaprm_D (Tamil Nadu),3.648729512383788e-07,0.002269878025762377,-0.0012637054261883534,0.0017770653115270181,0.0024618320465052564,-0.003319319430815195,-0.0018242839482014999,0.002716801371543844,0.0020246725710992303,-0.0028196933049282552,0.0031370940255117043,-0.001450998017706674,0.0020804919262401023,-1.3637269394629045e-16,4.809403889816201e-16,-6.45081194553752e-16,1.257953064552809e-15
IND110083AAA,0.0,1,1,0.0,2.0,3.971428571428572,Delhi_Mangol_DC (Delhi),0.0,-0.0016339014750701459,-0.0022015648276480578,0.0014748078637693833,-0.002159270229354534,-0.001039394206021067,0.00116932618789777,0.0005908324820180953,0.002183509811771932,0.0010899756375817226,0.00020037299857951304,0.00041507505737586956,-0.0010942842252775566,-0.0022080229915975714,-0.0012203959973790628,-0.003070047897449587,-0.0008608701549701227
IND244901AAC,4.2568510977810854e-07,1,1,0.0,3.0,1.5,Rampur_ThanaDPP_D (Uttar Pradesh),1.2770553293343257e-06,-0.0016339014750704536,-0.002201564827648698,0.001474807863768913,-0.0021592702293554474,-0.00103939420602094,0.0011693261878978093,0.0005908324820180514,0.0021835098117720998,0.0010899756375799285,0.0002003729985829289,0.0004150750573891628,-0.001094284225271052,-0.0035437875894140363,-0.0015213594026346022,-0.00846422181694375,-0.006510124957589448
IND752055AAA,0.0,1,2,0.5,4.0,1.7142857142857144,Khurdha_MunplDPP_D (Orissa),0.0,-0.001633901475070284,-0.0022015648276478847,0.001474807863769227,-0.002159270229354843,-0.001039394206021037,0.001169326187897786,0.0005908324820181457,0.0021835098117720304,0.0010899756375811402,0.00020037299857966236,0.0004150750573762071,-0.0010942842252772622,-0.0006901206534149896,0.0014538767548540408,0.0015886735744611846,-0.003195501573622469
IND814133AAA,0.0003023884583388,1,1,0.0,3.0,1.5416666666666667,Godda_PushPlza_D (Jharkhand),0.0009071653750164,-0.0016339014750700002,-0.0022015648276480708,0.0014748078637693434,-0.002159270229354565,-0.0010393942060210387,0.0011693261878977788,0.0005908324820180788,0.002183509811771822,0.0010899756375820225,0.00020037299857979132,0.00041507505737543133,-0.001094284225277771,-0.0027749568666822883,-0.004526930611523935,0.0008600038564132951,0.003292902331551353
IND733202AAC,0.0,0,1,0.0,1.0,2.1538461538461537,Islampure_Central_DPP_2 (West Bengal),0.0,-0.04154577471591051,0.13034965072230317,0.009734723114471613,0.08167939255281013,-0.06671086382521445,-0.07376093048751516,0.02966204461293554,0.00025910052540274703,0.026378054302823646,0.01440612854077593,0.02848407549579526,-0.042269783186935896,-3.917994176357015e-15,-4.888813234521514e-15,4.936093826731587e-15,-1.117713199846118e-14
IND722154AAA,0.0004031846111184,2,2,0.2,5.0,3.3461538461538467,MirzapurWB_VidyaDPP_D (West Bengal),0.002015923055592,-0.0016339014750703078,-0.0022015648276480834,0.0014748078637692621,-0.0021592702293547145,-0.0010393942060209999,0.0011693261878978013,0.0005908324820181178,0.002183509811772031,0.0010899756375822927,0.00020037299858001115,0.00041507505737619466,-0.001094284225275863,-0.002191444915476241,-0.0040685711945774965,0.005922029570463277,-0.0008869529401205511
IND638452AAA,1.1675934439628122e-05,1,1,0.0,0.0,0.0,Gobicheti_Ward25_D (Tamil Nadu),0.0,0.020794586572540574,-0.00591078526969173,-0.00436599594692862,0.017362493321755195,0.02638728905781818,-0.019847780345015675,-0.0332580874117453,0.023497990580928926,9.395019813817077e-05,-0.03651570701036924,0.02268186401726317,-0.025389488428085766,-9.58467580667473e-16,-2.588648329146458e-15,3.60415260392867e-15,-5.528652567711234e-15
IND741121AAA,0.0,0,1,0.0,1.0,2.789473684210526,Badkulla_Central_DPP_1 (West Bengal),0.0,-0.0016339014750702992,-0.002201564827648063,0.0014748078637692307,-0.0021592702293547175,-0.0010393942060209934,0.001169326187897789,0.0005908324820181205,0.002183509811772021,0.001089975637582293,0.0002003729985799896,0.0004150750573761998,-0.0010942842252758755,-0.002180241555163343,-0.004036961757210668,0.005872899080919324,-0.0008785889260337682
IND624703AAA,1.20408073908665e-05,2,1,0.1666666666666666,2.0,1.22,Gujiliam_Parai_D (Tamil Nadu),2.4081614781733e-05,0.003924301322963856,-0.007718983503482861,0.010655081328392373,-0.009289066971924803,0.0007248610992130009,-0.0036166709094503716,0.01307230136698325,-0.005317493490964933,0.011137012538906347,-0.008495777146193375,0.00944549293039434,-0.015446229277288347,-2.1340083294104567e-15,-2.8629214665431505e-15,3.4277154973577858e-15,-2.121223558260713e-15
IND242001AAA,0.0024202022855641,1,1,0.0,1.0,6.230769230769231,Shahjhnpur_NavdaCln_D (Uttar Pradesh),0.0024202022855641,-0.0016339014750699973,-0.002201564827647982,0.0014748078637695891,-0.002159270229354237,-0.0010393942060211092,0.0011693261878977363,0.0005908324820179631,0.0021835098117718344,0.0010899756375820188,0.0002003729985797084,0.0004150750573761962,-0.0010942842252781434,-0.002636036138992391,-0.0019686032845076347,-0.004198623687376699,0.0005451493917706314
IND533242AAA,0.0,2,1,0.5,2.0,2.247619047619048,Razole_Shanthi_D (Andhra Pradesh),0.0,-0.0016339014750701654,-0.0022015648276479103,0.0014748078637692053,-0.002159270229354937,-0.0010393942060211222,0.0011693261878977601,0.0005908324820181284,0.002183509811771973,0.0010899756375804016,0.00020037299857957093,0.0004150750573762943,-0.0010942842252782247,-0.00044299971478869505,0.003970590809663204,0.0006283291021660966,-0.005473985620248849
IND410503AAA,0.0,1,1,1.0,8.0,2.3472222222222223,Ambegaon_Manchar_D (Maharashtra),0.0,-0.0016339014750702948,-0.0022015648276478422,0.0014748078637691869,-0.002159270229354845,-0.0010393942060209996,0.0011693261878977991,0.0005908324820180374,0.002183509811771999,0.001089975637581332,0.00020037299857952342,0.0004150750573756231,-0.0010942842252768695,-0.0002597449451812892,0.00306733261867745,-0.0004793696611648976,-0.0038483195437684836
IND304001AAA,1.20408073908665e-05,2,1,0.3333333333333333,7.0,1.5,Tonk_DC (Rajasthan),8.42856517360655e-05,0.006190213372499577,-0.00469262582537355,0.013342019140760407,-0.007794179941099474,-0.009692031391717428,-0.004497363920442516,0.007607952112082382,-0.008988039169708778,0.013518004607779317,-0.0020962111318062024,0.009676212933406416,-0.01477423420303019,-1.1337095264561496e-15,-1.9249784357766184e-15,1.6859288261050123e-15,-4.112596903231909e-15
IND000000AAQ,0.0,0,1,0.0,4.0,4.9393939393939394,Barasat_KrshnNgr_D (West Bengal),0.0,-0.001633901475070273,-0.0022015648276480647,0.00147480786376926,-0.0021592702293547136,-0.0010393942060210387,0.0011693261878977944,0.0005908324820181272,0.002183509811772028,0.0010899756375822786,0.0002003729985800442,0.00041507505737623163,-0.0010942842252759048,-0.0022024519498426323,-0.004099336608288533,0.0059697601924533,-0.0008950466778560643
IND760003AAB,0.0008107476976516,1,2,0.1666666666666666,6.0,2.4078947368421053,Berhampur_Khajuria_I (Orissa),0.00486448618591,-0.001633901475070401,-0.0022015648276479767,0.0014748078637692248,-0.0021592702293548468,-0.001039394206021038,0.0011693261878977916,0.0005908324820181462,0.0021835098117720326,0.001089975637581132,0.00020037299857967336,0.00041507505737621087,-0.001094284225277257,-0.0006931716831093943,0.001463632638741965,0.0016000545052939797,-0.0032215093480749473
IND302006AAC,0.0,1,1,0.0,2.0,4.291666666666666,Jaipur_Central_D_10 (Rajasthan),0.0,0.006190213372499588,-0.004692625825373551,0.013342019140760412,-0.0077941799410994935,-0.009692031391717417,-0.004497363920442525,0.007607952112082361,-0.008988039169708773,0.013518004607779322,-0.002096211131806206,0.009676212933406435,-0.014774234203030114,-1.1238481964169494e-15,-1.9217635602629254e-15,1.6713900070957732e-15,-4.096412782922105e-15
IND826001AAC,0.0,0,1,0.0,3.0,2.4444444444444446,Dhanbad_Central_D_4 (Jharkhand),0.0,-0.0016339014750700453,-0.0022015648276480686,0.0014748078637693187,-0.0021592702293545896,-0.001039394206021042,0.0011693261878977675,0.0005908324820180737,0.0021835098117718565,0.0010899756375819841,0.0002003729985797578,0.00041507505737549253,-0.0010942842252777566,-0.002717818836055546,-0.004386231783340647,0.0008314990835826016,0.0031691933709288326
IND360311AAA,3.648729512383788e-07,1,1,0.0,5.0,1.4545454545454546,Gondal_DC (Gujarat),1.824364756191894e-06,-0.05016001899883347,-0.07391353442572636,-0.07091183892664916,0.02673169261294126,0.11513948854512635,-0.12914092968607174,0.1010081397673958,-0.0001317252767484137,0.1348018899861165,0.046312682911479636,-0.1290098172363505,-0.10334693310071372,5.493405448717984e-15,9.64132829416669e-15,1.1719332490690731e-14,-4.889421638880097e-16
IND495004AAA,0.0,0,1,0.0,3.0,3.111111111111111,Bilaspur_Torwa_DC (Chhattisgarh),0.0,-0.032864585897692464,0.028157325583824146,-0.0549535864137361,0.05046633389726439,0.020363167466146578,0.021965864731570785,-0.05734112026886948,0.03170135431621337,-0.07021899306061812,0.04713635101694864,-0.031178752250063266,0.03485543865009222,4.8440709562397656e-15,7.801088420841445e-15,-3.682208150230758e-15,1.514583480597053e-14
IND811105AAA,0.0,1,1,0.5,6.0,2.0740740740740744,Sheikhpura_Bgwtichk_D (Bihar),0.0,-0.02648032596176582,-0.0219910637296086,0.015802343086532764,-0.02816180407575601,-0.016023396053462268,0.018191066654704192,-0.05100797600986261,0.025425549138204696,0.020592786176475537,0.018686537388832986,0.005533146537903388,-0.023183388998075514,1.048241992763932e-15,1.2446342768491094e-15,3.441467269797681e-15,3.494961579690909e-16
IND686540AAA,5.108221317337304e-06,2,1,0.3333333333333333,4.0,1.9204545454545447,Karukachal_MnimlaRd_D (Kerala),2.043288526934921e-05,-0.0016339014750693505,-0.0022015648276490817,0.0014748078637684232,-0.0021592702293540284,-0.0010393942060211092,0.0011693261878957884,0.0005908324820180968,0.0021835098117742534,0.001089975637583255,0.00020037299857493122,0.00041507505737091807,-0.0010942842252828796,0.004021474418551202,0.038632826569382495,0.018776797093444167,0.017033420485914025
IND334001AAB,0.0002025044879373,1,1,0.0,6.0,1.6176470588235294,Bikaner_DC (Rajasthan),0.0012150269276238,-0.0016339014750704841,-0.00220156482764733,0.001474807863769057,-0.0021592702293546607,-0.0010393942060207126,0.001169326187898016,0.0005908324820184438,0.002183509811772021,0.0010899756375781565,0.00020037299857965274,0.0004150750573776392,-0.0010942842252751042,-0.001532689700360173,0.001982199404207302,-0.004473340352341298,-0.005234202556476133
IND679322AAA,3.283856561145409e-06,1,1,0.0,4.0,1.87987012987013,Printhlmna_EmsPnmbi_D (Kerala),1.3135426244581637e-05,-0.001633901475071355,-0.002201564827646586,0.0014748078637711113,-0.0021592702293559223,-0.001039394206021289,0.0011693261879011606,0.0005908324820186911,0.002183509811767846,0.0010899756375844188,0.00020037299857828236,0.00041507505737412254,-0.0010942842252730269,0.004249916597489773,0.04213090491702914,0.02061114129420611,0.018969490996102276
IND785612AAB,0.0079677306361924,2,2,0.2,11.0,1.8555194805194808,Bokakhat_MlnprDPP_D (Assam),0.0876450369981172,-0.0016339014750701782,-0.0022015648276480985,0.0014748078637692767,-0.002159270229354705,-0.0010393942060210268,0.0011693261878977777,0.0005908324820178998,0.0021835098117719423,0.0010899756375807805,0.00020037299857833554,0.00041507505737336636,-0.001094284225275346,-0.004909857311168248,-0.021389156306773606,0.026977476973338684,0.007374967556910635
IND491001AAA,0.0,0,1,0.0,5.0,1.24,Durg_Pulgaon_DC (Chhattisgarh),0.0,0.008013715859531291,-0.006528482461853759,-0.024710527890244204,0.021444368841254984,0.00021419081785380766,0.019165389098403218,0.0057679577431227124,-0.01074493746160344,-0.0060587338439367635,0.012167536190910527,0.010948178571003489,-0.014375563850417161,-1.2831975711324797e-15,-1.3331110278997204e-15,1.7323043681267768e-15,-3.2075671708390588e-15
IND785675AAA,0.0075714786111475,1,1,0.0,7.0,2.1538461538461537,Moranhat_TiloiDPP_D (Assam),0.0530003502780331,-0.0016339014750709176,-0.0022015648276479463,0.001474807863769226,-0.002159270229354722,-0.0010393942060210313,0.0011693261878977913,0.0005908324820178116,0.0021835098117724398,0.00108997563758009,0.00020037299857737504,0.00041507505737216647,-0.0010942842252751608,-0.005651450160737042,-0.026971378100069564,0.03470435170998781,0.00992772998118036
IND431717AAA,0.0,1,1,1.0,9.0,1.8571428571428568,Degloor_Busstand_D (Maharashtra),0.0,-0.0016339014750703107,-0.0022015648276476384,0.0014748078637691338,-0.0021592702293549704,-0.0010393942060209853,0.0011693261878978362,0.0005908324820179498,0.002183509811771991,0.0010899756375812777,0.00020037299857951626,0.0004150750573756035,-0.0010942842252766132,-0.0002832368748857301,0.0035042118238915003,-0.0005528070279017483,-0.0045290734161799705
IND500035AAA,0.0,1,1,0.0,2.0,2.0681818181818183,Hyd_LB-Nagar_Dc (Telangana),0.0,-0.0016339014750702296,-0.002201564827648109,0.0014748078637693064,-0.002159270229354616,-0.0010393942060210224,0.0011693261878977974,0.0005908324820179578,0.00218350981177197,0.001089975637580844,0.00020037299857978522,0.00041507505737580755,-0.0010942842252774031,-0.0004590542123839935,0.003518349254753514,0.00038041033381992675,-0.004798854466045512
IND732123AAC,0.0004093874512894,3,1,0.4,2.0,1.3452380952380951,Chanchal_BargaDPP_D (West Bengal),0.0008187749025789,-0.00163390147507042,-0.0022015648276481167,0.0014748078637692294,-0.002159270229354724,-0.0010393942060209964,0.001169326187897805,0.0005908324820181404,0.0021835098117720993,0.0010899756375827058,0.00020037299858024842,0.0004150750573761611,-0.0010942842252754908,-0.0024377153217430684,-0.004805701496263828,0.007081883570857702,-0.0010898193285226788
IND600073AAA,0.0,0,1,0.0,2.0,1.871428571428572,Chennai_Selaiyur_DC (Tamil Nadu),0.0,-0.0016339014750701684,-0.0022015648276491645,0.001474807863769804,-0.002159270229353604,-0.001039394206020979,0.0011693261878978176,0.0005908324820181383,0.0021835098117718747,0.001089975637580634,0.00020037299857899715,0.0004150750573760407,-0.0010942842252773094,0.00039220016646729014,0.005135016272538356,0.0005031043596690104,-0.004247818439420919
IND412803AAB,0.0004053738488258,1,1,0.0,0.0,0.0,Wai_Central_DPP_3 (Maharashtra),0.0,-0.0016339014750702673,-0.002201564827647873,0.0014748078637692092,-0.0021592702293548433,-0.0010393942060210235,0.0011693261878977968,0.0005908324820180391,0.002183509811771987,0.0010899756375813184,0.00020037299857955966,0.0004150750573756716,-0.0010942842252768417,-0.00014384376476535743,0.00318800985987064,-0.0004604028385619692,-0.0037734564864123393
IND276140AAA,0.000421063385729,1,1,0.0,2.0,2.2857142857142856,Jiyanpur_Central_DPP_1 (Uttar Pradesh),0.0008421267714581,-0.0016339014750704848,-0.002201564827648085,0.0014748078637690256,-0.0021592702293549825,-0.001039394206020959,0.0011693261878977952,0.000590832482017609,0.0021835098117721176,0.001089975637580975,0.00020037299857840094,0.0004150750573730245,-0.0010942842252918317,-0.005952384865856772,-0.011559916291847841,-0.03062076274601512,0.056392281143474304
IND276129AAA,1.6419282805727048e-05,1,1,0.0,4.0,2.726539589442816,Chiraiyakot_KamalDPP_D (Uttar Pradesh),6.567713122290819e-05,-0.0016339014750704596,-0.0022015648276480708,0.0014748078637690386,-0.0021592702293549673,-0.0010393942060209483,0.0011693261878978028,0.000590832482017618,0.0021835098117720998,0.0010899756375809893,0.00020037299857845006,0.0004150750573730766,-0.0010942842252915095,-0.0058787344742551595,-0.011344941792758821,-0.030014010475922556,0.05512802927179109
IND852118A1B,0.0001339813476947,3,1,0.5,3.0,1.7777777777777777,Unknown_Source,0.0004019440430841,-0.0016339014750702354,-0.002201564827648051,0.0014748078637692927,-0.0021592702293546026,-0.0010393942060210179,0.0011693261878977811,0.0005908324820178343,0.002183509811771986,0.0010899756375813573,0.00020037299857338187,0.00041507505737307644,-0.0010942842252782959,-0.00371627831100054,-0.0022771541239367007,-0.013547317051103444,-0.011492738890538975
IND400016AAA,0.0,0,1,0.0,0.0,0.0,Mumbai Mahim (Maharashtra),0.0,-0.001633901475070219,-0.0022015648276479407,0.0014748078637692743,-0.0021592702293547358,-0.0010393942060210762,0.0011693261878977592,0.0005908324820179626,0.0021835098117719727,0.0010899756375817673,0.00020037299857970535,0.0004150750573755487,-0.0010942842252772127,-0.001201323854387793,0.0013675522321117493,-0.0009214077897741865,-0.003935099949843168
IND331701AAA,0.0004031846111184,1,1,0.5,6.0,2.071428571428571,Sidhmukh_MnbzrDPP_D (Rajasthan),0.0024191076667104,-0.00163390147507012,-0.002201564827648079,0.0014748078637694187,-0.0021592702293544773,-0.0010393942060210979,0.0011693261878977525,0.0005908324820179608,0.002183509811771916,0.0010899756375817807,0.0002003729985794,0.00041507505737587536,-0.001094284225277544,-0.0022080137155735154,-0.0010007091975758966,-0.0033991118734037432,-0.0012615086761912024
IND335523AAB,0.0004107474322895,3,1,0.3,5.0,1.5588235294117647,Nohar_Central_DPP_2 (Rajasthan),0.0020537371614476,-0.0016339014750701246,-0.0022015648276480842,0.0014748078637694176,-0.0021592702293544794,-0.0010393942060210892,0.001169326187897754,0.0005908324820179739,0.0021835098117719224,0.001089975637581775,0.00020037299857938106,0.000415075057375869,-0.0010942842252775514,-0.002190412636413523,-0.0009534125647029385,-0.003408179710479311,-0.001306839704341291
IND361335AAA,1.0946188537151363e-06,2,1,0.1666666666666666,9.0,1.4,Dwarka_StnRoad_DC (Gujarat),9.851569683436229e-06,-0.0026207172913471997,-0.005732977362199383,0.0015749039704881637,-0.007026940767721863,0.0017761894079367474,0.005001572344420025,0.007163953382293517,0.003523860400265504,0.0068425355025958125,-0.0035243748347033644,0.003047575680800379,-0.00526253884673659,-6.049785368409314e-16,-9.99015297584845e-16,5.628083743908124e-16,-1.772420316754916e-15
IND562132AAC,0.0,0,1,0.0,78.0,1.3333333333333333,Bengaluru_Nelmngla_L (Karnataka),0.0,-0.001633901475070186,-0.0022015648276480955,0.0014748078637693521,-0.002159270229354586,-0.0010393942060210554,0.0011693261878977684,0.0005908324820180469,0.002183509811771962,0.0010899756375816372,0.00020037299857929088,0.00041507505737579275,-0.0010942842252775642,-0.001956476693235674,-0.0006306844265212694,-0.003072983813595703,-0.0013559453287605007
IND639104AAB,2.189237707430273e-06,1,1,0.0,0.0,0.0,Kulithalai_AnnaNGR_D (Tamil Nadu),0.0,0.0022698780257623765,-0.00126370542618835,0.0017770653115270114,0.0024618320465052534,-0.0033193194308151833,-0.0018242839482014994,0.002716801371543713,0.002024672571099217,-0.0028196933049282557,0.0031370940255117147,-0.0014509980177066627,0.0020804919262400676,-1.511484326038863e-16,2.0846992179588874e-16,-2.61669675719805e-16,3.1092514409059177e-16
IND122413AAE,0.0,1,0,0.0,0.0,0.0,Gurgaon_Bilaspur_P (Haryana),0.0,-0.0016339014750701812,-0.002201564827648096,0.0014748078637693558,-0.0021592702293545835,-0.0010393942060210497,0.0011693261878977631,0.0005908324820180179,0.0021835098117719597,0.0010899756375816587,0.00020037299857927083,0.0004150750573757612,-0.0010942842252775564,-0.001977130482573991,-0.0006407514322215353,-0.0031253108250542546,-0.0013821348718950264
IND501359AAF,0.0,3,0,0.0,0.0,0.0,Hyderabad_Shamshbd_P (Telangana),0.0,-0.015867236464820595,-0.013240636908228109,0.01625326755360256,-0.0040564016321795755,-0.027869621033327952,0.003634089322870821,-0.02437736841803312,0.018281936798198756,0.005852617274755304,0.02754763537878098,-0.004040437786787346,-0.004950219560705928,1.3846238030130922e-15,1.4857740975301831e-15,7.999264798913659e-16,1.7840284723350395e-15
IND176041AAA,0.0,2,0,0.5,0.0,0.0,Bhota_BpassDPP_D (Himachal Pradesh),0.0,-0.0016339014750703705,-0.0022015648276482377,0.0014748078637691162,-0.002159270229354952,-0.001039394206020945,0.0011693261878977987,0.0005908324820180853,0.0021835098117720573,0.0010899756375821767,0.00020037299858035408,0.00041507505737640077,-0.001094284225276461,-0.0018069850233336515,0.0004727837569277417,-0.0035752798487032112,-0.0034785603450349757
IND302023AAA,0.0,1,0,0.0,0.0,0.0,Ambabadi_DC (Rajasthan),0.0,0.006190213372499572,-0.0046926258253735574,0.013342019140760419,-0.007794179941099489,-0.009692031391717431,-0.0044973639204425086,0.007607952112082362,-0.008988039169708787,0.013518004607779252,-0.002096211131806204,0.009676212933406368,-0.01477423420303012,-1.1185542736375063e-15,-1.928294598757884e-15,1.6700408578528102e-15,-4.100854194121817e-15
IND360002AAB,0.0,3,0,0.1666666666666666,0.0,0.0,Rajkot_PedakRd_P (Gujarat),0.0,-0.0026207172913471927,-0.005732977362199377,0.0015749039704881665,-0.007026940767721871,0.0017761894079367482,0.00500157234442002,0.007163953382293531,0.0035238604002655054,0.006842535502595811,-0.0035243748347033753,0.003047575680800402,-0.005262538846736621,-6.577527943684826e-16,-9.825550516221726e-16,5.693122165177064e-16,-1.7516681728797084e-15
IND321401AAB,0.0,2,0,0.5,0.0,0.0,Bayana_LalBagh_D (Rajasthan),0.0,-0.0016339014750702896,-0.002201564827648008,0.0014748078637692723,-0.0021592702293546377,-0.0010393942060209814,0.0011693261878978174,0.0005908324820182112,0.002183509811771995,0.0010899756375799875,0.00020037299857970247,0.0004150750573763953,-0.0010942842252761502,-0.0016233767323442733,0.0009456233373412997,-0.0037030037688854565,-0.003457766088761133
IND501218AAC,0.0,2,0,1.0,0.0,0.0,Shamshabad_Lngrguda_D (Telangana),0.0,-0.0016339014750702515,-0.0022015648276481115,0.001474807863769289,-0.002159270229354651,-0.0010393942060210304,0.0011693261878977827,0.0005908324820179963,0.0021835098117719766,0.0010899756375809685,0.00020037299857977246,0.0004150750573758538,-0.0010942842252773858,-0.00043290985459872933,0.003215560862145065,0.00034549006968559643,-0.004299311819309121
IND382345AAA,0.0,1,0,0.0,0.0,0.0,Amdavad_East (Gujarat),0.0,-0.0016339014750700377,-0.0022015648276487256,0.00147480786376951,-0.002159270229354832,-0.001039394206021425,0.0011693261878975372,0.0005908324820179112,0.0021835098117719827,0.0010899756375809813,0.00020037299858063275,0.0004150750573764355,-0.0010942842252769731,-0.0015532842559003474,0.0011727080581002357,-0.0027764289755752847,-0.003997534229860051
