node_id,betweenness_centrality,in_degree,out_degree,clustering_coefficient,delayed_trips,avg_delay_factor,node_name,sla_breach_score
IND332001AAB,0.009670592699621993,3,6,0.041666666666666664,172.0,2.213905609824708,Sikar_FatehpRd_I (Rajasthan),1.6633419443349828
IND334001AAC,0.004596669439701096,1,2,0.16666666666666666,22.0,1.6185197563874034,Bikaner_ITICollg_L (Rajasthan),0.10112672767342412
IND341303AAA,0.005193966460878322,2,1,0.16666666666666666,28.0,1.6875,Didwana_KatlaDPP_D (Rajasthan),0.145431060904593
IND341306AAA,0.005191777223170892,1,1,0.0,32.0,1.765880217785844,Sujangarh_LdnunDPP_D (Rajasthan),0.16613687114146855
IND756100AAC,0.006042296072507553,3,4,0.2631578947368421,108.0,1.8833736301538158,Bhadrak_Central_I_2 (Orissa),0.6525679758308157
IND758001AAA,0.0008085584599442474,4,2,0.3076923076923077,15.0,1.9147323646807652,Kendujhar_Sirjudin_D (Orissa),0.012128376899163712
IND757037AAA,0.0008056394763343404,3,2,0.625,61.0,2.0278993555464147,Karanjia_Sarubali_D (Orissa),0.04914400805639477
IND303106AAA,0.0004042792299721237,1,2,0.16666666666666666,21.0,1.63,Paota_SmClyDPP_D (Rajasthan),0.008489863829414598
IND530026AAA,0.0,0,1,0.0,16.0,2.111111111111111,Vizag_Gajuwaka (Andhra Pradesh),0.0
IND531036AAA,0.00040354948406964695,2,1,0.0,16.0,2.3639705882352944,Chodavaram_BaljiDPP_D (Andhra Pradesh),0.006456791745114351
IND785621AAA,2.134506764744516e-05,2,1,0.5,6.0,1.606837606837607,Golaghat_BaruaRd_D (Assam),0.00012807040588467096
IND785682AAA,0.00800567742312127,2,2,0.0,40.0,2.3633540372670807,Sivasagar_Babupaty_D (Assam),0.3202270969248508
IND221010AAB,0.002867536523782419,2,3,0.05,14.0,6.352213840081487,Varanasi_MahmurGj_IP (Uttar Pradesh),0.04014551133295387
IND506001AAC,0.0,0,2,0.5,30.0,1.8249458874458875,Warangal_Central_D_2 (Telangana),0.0
IND505467AAA,0.0,1,1,0.5,26.0,1.5657407407407409,Husnabad_Greenmkt_D (Telangana),0.0
IND505122AAA,0.0008078287140417705,2,1,0.16666666666666666,29.0,2.3157894736842106,Jammikunta_ConduDPP_D (Telangana),0.023427032707211345
IND500008AAD,0.0,0,1,0.0,12.0,3.0996031746031747,Hyderabad_Tolichwk_L (Telangana),0.0
IND577432AAA,0.0004053738488258389,1,1,0.5,1.0,2.1,Thirthahalli_NadthiCx_D (Karnataka),0.0004053738488258389
IND577126AAA,0.0004031846111184086,1,1,0.5,3.0,2.807017543859649,Koppa_Sangetha_D (Karnataka),0.001209553833355226
IND843109AAB,0.0,2,2,1.0,32.0,1.8342490842490842,Kanti_Central_DPP_2 (Bihar),0.0
IND843126AAA,0.0,2,2,1.0,37.0,1.9833333333333334,Saraiya_Wardno4_D (Bihar),0.0
IND522647AAA,0.0012106484522089408,1,1,0.0,38.0,1.342313873305283,Vinukonda_Kothapet_D (Andhra Pradesh),0.04600464118393975
IND813102AAA,0.0,0,2,0.5,37.0,2.495157715260017,Banka_Wardno6_D (Bihar),0.0
IND812002AAA,0.0,1,1,0.5,36.0,3.1480978260869565,Bhagalpur_Pbroad_DC (Bihar),0.0
IND509358AAA,0.0012150269276238015,1,2,0.16666666666666666,42.0,1.8849329205366359,Kadthal_GndhiDPP_D (Telangana),0.051031130960199664
IND509324AAA,0.0,1,1,0.5,20.0,2.064583333333333,Kalwakurthy_VidyaNGR_D (Telangana),0.0
IND508248AAB,0.0012106484522089408,2,1,0.16666666666666666,38.0,1.6672794117647058,Devarakonda_DindiRD_D (Telangana),0.04600464118393975
IND508377AAB,0.0012084592145015104,1,1,0.0,57.0,1.4782608695652173,Haliya_PeroorRD_D (Telangana),0.06888217522658609
IND560067AAC,0.0,1,1,0.0,37.0,2.340909090909091,Bengaluru_Kadugodi_D (Karnataka),0.0
IND562114AAA,0.00040391435702088536,1,2,0.0,29.0,4.026551226551226,Hoskote_DC (Karnataka),0.011713516353605676
IND508001AAA,0.0025414252423972637,2,1,0.16666666666666666,70.0,1.6666666666666667,Nalgonda_HydRoad_DC (Telangana),0.17789976696780846
IND412105AAC,0.0,1,1,0.0,66.0,2.125,Pune_North_D_3 (Maharashtra),0.0
IND586128AAA,0.00040391435702088536,2,2,0.0,107.0,1.9121732026143792,Sindagi_KalyanNg_D (Karnataka),0.043218836201234734
IND586211AAA,3.648729512383788e-07,2,2,0.0,158.0,1.657142857142857,Indi_SindgiRD_D (Karnataka),5.764992629566385e-05
IND585314AAA,0.00040391435702088536,2,2,0.0,97.0,1.7164772727272726,Aland_RazaviRd_D (Karnataka),0.03917969263102588
IND854105AAB,0.0006091553920924734,1,2,0.16666666666666666,35.0,2.210457516339869,Katihar_Central_D_2 (Bihar),0.02132043872323657
IND521301AAA,0.0,1,1,1.0,38.0,2.1024305555555554,Gudivada_GvrCompx_D (Andhra Pradesh),0.0
IND226004AAA,0.0,0,2,0.0,13.0,2.8958333333333335,Lucknow_Hub (Uttar Pradesh),0.0
IND583119AAA,0.0,1,1,1.0,18.0,2.8566666666666665,Sandur_WrdN1DPP_D (Karnataka),0.0
IND212601AAA,0.0008103828247004393,1,1,0.0,64.0,2.283422459893048,Fatehpur_Kotwali_D (Uttar Pradesh),0.05186450078082812
IND210001AAA,0.000808193586993009,1,1,0.0,30.0,3.9,Banda_GayatriN_D (Uttar Pradesh),0.02424580760979027
IND210427AAA,0.000806004349285579,1,1,0.0,49.0,2.909090909090909,Mahoba_Mlkpura_D (Uttar Pradesh),0.03949421311499337
IND643001AAA,1.6784155756965425e-05,1,1,0.0,18.0,2.5166666666666666,Ooty_Davisdle_D (Tamil Nadu),0.00030211480362537764
IND509001AAA,0.0008103828247004393,1,1,0.0,38.0,1.5833333333333333,Mahabubnagar_DC (Telangana),0.030794547338616696
IND509203AAA,0.000808193586993009,1,1,0.0,38.0,1.5238095238095235,Bijnapally_nagar_D (Telangana),0.030711356305734343
IND509301AAA,0.0008060043492855786,1,2,0.16666666666666666,51.0,1.5580495356037152,Jadcherla_Badeplly_D (Telangana),0.041106221813564506
IND425406AAA,3.648729512383788e-07,2,3,0.625,12.0,2.099225801431684,Shindkheda_KakaCplx_D (Maharashtra),4.378475414860546e-06
IND123001AAA,0.0016156574280835414,2,1,0.16666666666666666,26.0,1.75,Narnaul_DC (Haryana),0.04200709313017208
IND209721AAB,0.0,1,1,0.5,20.0,1.4583435083435081,Chhibramau_Bhainpura_D (Uttar Pradesh),0.0
IND207247AAB,0.002413634572441876,2,1,0.16666666666666666,20.0,2.2321271929824564,Aliganj_KaimgnjRD_D (Uttar Pradesh),0.04827269144883752
IND305802AAA,0.001619306157595925,1,1,0.0,12.0,2.1059782608695654,Kishangarh_Central_D_2 (Rajasthan),0.0194316738911511
IND341512AAA,0.0016171169198884948,1,1,0.0,6.0,1.681818181818182,Parbatsar_AjmhwDPP_D (Rajasthan),0.009702701519330968
IND431001AAB,0.0,0,1,0.0,36.0,2.871212121212121,Aurangabad_Pratpngr_D (Maharashtra),0.0
IND400072AAI,0.0,0,1,0.0,1.0,9.416666666666666,Mumbai_Chndivli_D (Maharashtra),0.0
IND853204AAA,3.648729512383788e-07,2,1,0.16666666666666666,33.0,2.063311688311688,Naugchia_Vijayght_D (Bihar),1.20408073908665e-05
IND845412AAB,0.0,1,1,0.5,30.0,2.05,Chakia_Wardno10_D (Bihar),0.0
IND452001AAC,1.20408073908665e-05,2,2,0.16666666666666666,39.0,2.321296296296296,Jalgaon_DC (Maharashtra),0.0004695914882437935
IND425201AAA,0.0,1,1,0.5,36.0,1.9340909090909089,Bhusawal_Samarth_D (Maharashtra),0.0
IND425508AAB,4.7433483660989244e-06,2,1,0.3333333333333333,48.0,2.583333333333333,Raver_Truptingr_D (Maharashtra),0.00022768072157274837
IND450331AAA,1.0946188537151365e-06,1,1,0.5,115.0,2.216666666666667,Burhanpur_StRoad_D (Madhya Pradesh),0.0001258811681772407
IND630561AAA,1.4230045098296773e-05,1,2,0.0,85.0,1.6019927536231884,Sivaganga_Wardno3_D (Tamil Nadu),0.0012095538333552257
IND641654AAA,0.0,1,1,0.5,33.0,1.5,Avinashi_Valluvar_D (Tamil Nadu),0.0
IND422011AAD,0.004833836858006042,2,4,0.14285714285714285,132.0,1.8997549019607842,Nashik_TgrniaRD_I (Maharashtra),0.6380664652567976
IND411021AAA,0.0,1,1,0.0,0.0,0.0,PNQ Pashan DPC (Maharashtra),0.0
IND828401AAB,0.0,1,1,0.0,24.0,2.416666666666667,Gomoh_KhsmiDPP_D (Jharkhand),0.0
IND396321AAA,9.12182378095947e-06,2,2,0.0,102.0,1.6083333333333334,Bilimora_DC (Gujarat),0.000930426025657866
IND396580AAB,0.0,1,1,0.0,34.0,1.75,Vansda_CikhliRD_D (Gujarat),0.0
IND586101AAA,0.0002014098690835851,1,1,0.0,12.0,2.1490384615384617,Bijapur_KirtiNgr_D (Karnataka),0.002416918429003021
IND798601AAA,0.0,1,1,0.0,40.0,2.7702020202020203,Mokokchung_Central_D_1 (Nagaland),0.0
IND841301AAC,7.297459024767576e-07,1,1,0.0,5.0,1.6,Unknown_Source,3.648729512383788e-06
IND841405AAA,0.0,0,1,0.0,9.0,1.8571428571428568,Barauli_SiwanRd_D (Bihar),0.0
IND518501AAA,0.0004053738488258389,1,1,0.5,30.0,1.5742753623188406,Nandyal_SrnvsNgr_D (Andhra Pradesh),0.012161215464775166
IND271210AAA,3.648729512383788e-07,2,1,0.5,72.0,2.797979797979798,Tulsipur_Central_DPP_1 (Uttar Pradesh),2.6270852489163273e-05
IND396445AAA,6.20284017105244e-06,1,1,0.0,21.0,1.7333333333333334,Navsari_DC (Gujarat),0.00013025964359210124
IND396001AAA,6.20284017105244e-06,1,1,0.0,37.0,1.5384615384615383,Valsad_DC (Gujarat),0.00022950508632894027
IND621306AAA,0.0,0,1,0.0,9.0,1.3333333333333333,Manapparai_BypassRd_D (Tamil Nadu),0.0
IND625106AAA,2.5541106586686518e-06,1,1,0.0,26.0,1.6418308702791462,Melur_MduraiRD_D (Tamil Nadu),6.640687712538495e-05
IND480886AAA,0.00020250448793730024,1,2,0.5,34.0,1.30746336996337,Lakhnadon_Central_DPP_1 (Madhya Pradesh),0.006885152589868208
IND480661AAA,0.0008085584599442474,3,2,0.3333333333333333,33.0,1.4982085067036524,Seoni_Kidwai_D (Madhya Pradesh),0.026682429178160164
IND480001AAA,0.0002014098690835851,2,2,0.4,46.0,1.3574800290486566,Chhindwara_NagpurRd_D (Madhya Pradesh),0.009264853977844914
IND481661AAA,0.0012080943415502723,2,1,0.5,32.0,3.840909090909091,Mandla_Mharajpr_D (Madhya Pradesh),0.03865901892960871
IND643231AAA,0.0,1,1,0.5,0.0,0.0,Coonoor_Fairybnk_D (Tamil Nadu),0.0
IND281401AAA,0.0,0,2,0.5,21.0,1.8571428571428568,Chhata_GvrdnDPP_D (Uttar Pradesh),0.0
IND321022AAA,0.0,1,1,0.5,78.0,2.0,Kaman_BsstdDPP_D (Rajasthan),0.0
IND792130AAB,0.0,0,1,0.0,86.0,2.9,Khonsa_Central_D_1 (Arunachal Pradesh),0.0
IND591302AAB,0.0004031846111184086,1,2,0.6666666666666666,33.0,1.7213947930724247,Khanapur_StatinRD_D (Karnataka),0.013305092166907484
IND125005AAA,0.005489070491369186,4,5,0.08571428571428572,80.0,1.8002323441453878,Hisar_IndstlAr_I (Haryana),0.4391256393095349
IND125104AAA,0.0028091568515842776,1,1,0.0,7.0,2.111111111111111,Sirsa_AnprnDPP_D (Haryana),0.019664097961089942
IND181152AAB,0.0008085584599442474,3,3,0.3076923076923077,44.0,2.181068912812334,Jammu_Central_I_1 (Jammu & Kashmir),0.035576572237546886
IND401104AAB,0.0,2,2,1.0,54.0,2.3345505883005884,Mumbai_MiraRoad_M (Maharashtra),0.0
IND416404AAA,0.0020126391990308973,2,1,0.0,16.0,2.6231481481481485,Jath_Shivprsad_D (Maharashtra),0.03220222718449436
IND560085AAA,0.0,3,1,1.0,21.0,1.4,Bengaluru_Banshkri_DC (Karnataka),0.0
IND000000AEM,0.0,0,2,0.0,117.0,1.8177374014874015,Gurgaon_Bilaspur_RP (Haryana),0.0
IND485001AAC,0.002836339886451538,2,5,0.11904761904761904,104.0,2.323618538324421,Satna_Central_I_2 (Madhya Pradesh),0.29497934819095994
IND486771AAA,0.0012402639734177894,3,1,0.25,6.0,1.6875,Churhat_Central_DPP_1 (Madhya Pradesh),0.007441583840506737
IND486661AAA,0.0012380747357103592,1,1,0.0,21.0,2.8666666666666667,Sidhi_Padra_D (Madhya Pradesh),0.025999569449917544
IND827013AAA,0.000808193586993009,2,1,0.3333333333333333,14.0,2.0227373990531885,Bokaro_KSClny_DC (Jharkhand),0.011314710217902126
IND733201AAA,0.0,0,1,0.0,3.0,1.6666666666666667,Dalkhola_DltprDPP_D (West Bengal),0.0
IND370201AAA,0.00201884203920195,2,2,0.16666666666666666,55.0,1.4492753623188406,Gandhidham_Sector1A_IP (Gujarat),0.11103631215610726
IND363330AAB,0.0,1,1,0.5,16.0,1.7169076751946606,Halvad_CrossRD_D (Gujarat),0.0
IND363310AAB,0.0020144635637870893,2,1,0.3333333333333333,0.0,0.0,Dhrangadhra_NvygRDPP_D (Gujarat),0.0
IND673121AAA,0.0,1,1,1.0,24.0,2.2788461538461537,Kalpetta_Ward19_D (Kerala),0.0
IND670645AAB,0.0004042792299721237,2,1,0.5,21.0,2.4,Mananthavady_Central_D_1 (Kerala),0.008489863829414598
IND752050AAA,3.648729512383788e-07,2,2,0.4166666666666667,7.0,1.861111111111111,Khurdha_JatniDPP_D (Orissa),2.5541106586686518e-06
IND232101AAB,0.0044748018739874775,2,1,0.16666666666666666,13.0,4.75,MughalSarai_Central_D_2 (Uttar Pradesh),0.058172424361837206
IND232104AAB,0.004070157771064116,1,3,0.08333333333333333,19.0,1.9627680311890836,Chandauli_ShubsNGR_D (Uttar Pradesh),0.0773329976502182
IND505302AAB,0.0022197045988586774,2,3,0.2,2.0,2.0894607843137254,Vemulawada_Central_DPP_2 (Telangana),0.004439409197717355
IND505327AAA,0.0010083264007472597,4,1,0.2,18.0,4.083118335053319,Jagtial_Aravind_D (Telangana),0.018149875213450677
IND504215AAA,1.824364756191894e-06,1,2,0.5,48.0,1.7207664884135472,Luxettipet_ShivaDPP_D (Telangana),8.756950829721091e-05
IND151505AAA,0.000808193586993009,1,1,0.0,5.0,1.7692307692307692,Mansa_GreenVly_D (Punjab),0.004040967934965045
IND600083AAA,0.0,0,1,0.0,2.0,2.0357142857142856,Chennai_AshokNagar_DC (Tamil Nadu),0.0
IND363520AAC,0.0,0,1,0.0,0.0,0.0,Chotila_Central_D_2 (Gujarat),0.0
IND204101AAA,1.281187064507838e-05,1,2,0.5,12.0,3.3284618195104128,Hathras (Uttar Pradesh),0.00015374244774094055
IND722122AAA,0.0004031846111184086,2,1,0.5,49.0,1.7142857142857142,Bishnupur_StnRdDPP_D (West Bengal),0.01975604594480202
IND122001AAD,0.0,1,1,0.5,19.0,1.7763888888888888,Gurgaon_Kadipur (Haryana),0.0
IND383315AAC,0.000808193586993009,1,2,0.3333333333333333,0.0,0.0,Modasa_Central_D_1 (Gujarat),0.0
IND383255AAB,0.0,1,1,0.5,0.0,0.0,Khedbrahma_Patelfli_D (Gujarat),0.0
IND515301AAA,0.0004053738488258389,1,1,0.0,32.0,1.8,Madakasira_RTCStand_D (Andhra Pradesh),0.012971963162426844
IND561202AAB,0.0004031846111184086,1,1,0.0,96.0,1.6515151515151516,Pavagada_PnukndRD_D (Karnataka),0.03870572266736723
IND712612AAA,0.00020250448793730024,1,1,0.0,3.0,1.6842105263157894,Kamarpukur_ChatiDPP_D (West Bengal),0.0006075134638119007
IND524201AAA,0.0008060043492855788,1,1,0.5,62.0,1.3105508870214753,Kavali_Kacheri_D (Andhra Pradesh),0.049972269655705885
IND000000AEL,0.0,1,1,0.0,102.0,1.478174603174603,Delhi_PunjabiB_L (Delhi),0.0
IND764071AAB,0.0016131033174248727,1,2,0.0,34.0,5.339793585054249,Pappadahandi_Central_DPP_2 (Orissa),0.05484551279244567
IND110043AAC,0.0,1,1,0.0,5.0,1.375,Delhi_Nangli_L (Delhi),0.0
IND333001AAA,0.0,1,1,0.5,6.0,1.291248206599713,Jhunjhunu_DC (Rajasthan),0.0
IND333504AAA,0.001220500021892377,1,1,0.0,4.0,1.7866666666666666,Khetri_NagarDPP_D (Rajasthan),0.004882000087569508
IND332713AAA,0.0008143964271640615,1,2,0.0,14.0,1.6480883247187594,NeemKaThana_War5DPP_D (Rajasthan),0.011401549980296861
IND733128AAA,0.0012292569727220982,1,2,0.16666666666666666,23.0,2.208333333333333,Itahar_NatunDPP_D (West Bengal),0.02827291037260826
IND733129AAA,6.567713122290818e-06,1,1,0.0,24.0,1.8735994397759108,Kaliyaganj_FatprDPP_D (West Bengal),0.00015762511493497963
IND524003AAA,0.0,1,1,0.5,237.0,1.5294117647058822,Nellore_DC (Andhra Pradesh),0.0
IND413307AAC,0.0,1,1,0.0,10.0,2.0,Sangola_Central_DPP_3 (Maharashtra),0.0
IND485771AAA,0.0,1,2,0.5,8.0,1.9732620320855614,Maihar_MngalDPP_D (Madhya Pradesh),0.0
IND303002AAA,0.0,1,1,0.5,20.0,1.7840909090909092,Achrol_BgwriDPP_D (Rajasthan),0.0
IND700065AAB,0.0,0,1,0.0,30.0,5.011904761904762,CCU_Beleghta_CP (West Bengal),0.0
IND110077AAA,0.0,0,1,0.0,1.0,1.3333333333333333,Delhi_Palam (Delhi),0.0
IND637408AAA,0.0,0,1,0.0,20.0,1.6095238095238096,Rasipurm_Knrpati_D (Tamil Nadu),0.0
IND360490AAA,7.662331976005956e-06,1,1,0.0,20.0,2.3208333333333333,Upleta_AdrshSt_DC (Gujarat),0.0001532466395201191
IND395001AAA,0.0,1,1,0.0,18.0,7.035714285714286,Surat_Central_D_9 (Gujarat),0.0
IND828111AAA,0.00040354948406964706,2,1,0.0,12.0,5.045454545454545,Dhanbad_Jharia_DC (Jharkhand),0.004842593808835765
IND334803AAA,0.0004031846111184086,2,1,0.16666666666666666,9.0,1.6875,Nokha_DeVDPP_D (Rajasthan),0.0036286615000656773
IND341001AAC,0.005198344936293183,2,2,0.16666666666666666,32.0,1.4857929841897233,Nagaur_KisanCo_D (Rajasthan),0.16634703796138187
IND591115AAB,1.824364756191894e-07,2,2,0.5,14.0,1.8806875314228255,Kittur_ColageRD_D (Karnataka),2.5541106586686518e-06
IND521105AAA,0.0012128376899163712,1,2,0.16666666666666666,12.0,2.0672631121414082,HanumanJNC_VijywdRD_D (Andhra Pradesh),0.014554052278996456
IND413304AAA,0.0016160223010347797,2,2,0.1,75.0,1.6388888888888888,Pandharpur_RajCmplx_D (Maharashtra),0.12120167257760849
IND635802AAB,0.0016160223010347797,4,2,0.25,91.0,1.8247004357298475,Ambur_Central_D_2 (Tamil Nadu),0.14705802939416496
IND410401AAA,0.0,1,1,0.0,33.0,1.5178571428571428,Lonavala_NngrgnRd_D (Maharashtra),0.0
IND532127AAA,0.001619306157595925,1,1,0.0,62.0,1.6595238095238094,Rajam_SamathBv_D (Andhra Pradesh),0.10039698177094736
IND535558AAA,0.0016149276821810646,1,1,0.0,40.0,1.8117588932806323,Bobbili_ColegRd_D (Andhra Pradesh),0.06459710728724258
IND262501AAA,0.00040263730169155104,2,1,0.6666666666666666,40.0,1.2934181415929205,Pithorgarh_Kumud_D (Uttarakhand),0.01610549206766204
IND604303AAA,0.0004053738488258389,1,1,0.0,11.0,1.5714285714285714,Marakkanam_MJRDPP_D (Tamil Nadu),0.004459112337084228
IND312605AAB,0.0020184771662507114,2,2,0.16666666666666666,66.0,1.8358340106041258,Pratapgarh_Nimachrd_D (Rajasthan),0.13321949297254695
IND458001AAB,0.0004053738488258389,1,1,0.5,22.0,1.6666666666666667,Mandsaur_YashDPP_D (Madhya Pradesh),0.008918224674168456
IND458990AAA,0.0004031846111184086,1,1,0.5,30.0,1.7096153846153843,Sitamau_Central_DPP_1 (Madhya Pradesh),0.012095538333552258
IND781354AAA,0.003231314856167083,1,1,0.0,2.0,3.1333333333333333,Rangia_HosptlRd_D (Assam),0.006462629712334166
IND783370AAB,0.0,0,1,0.0,6.0,2.15,Kokrajhar_HplrdDPP_D (Assam),0.0
IND783301AAA,0.003624283024650817,2,1,0.0,22.0,1.9544534412955465,Dhubri_Tetultol_D (Assam),0.07973422654231797
IND783348AAA,0.0036220937869433866,1,1,0.0,30.0,1.62902576489533,Bilasipara_Wardno5_D (Assam),0.1086628136083016
IND794101AAA,0.0036177153115285257,1,1,0.0,72.0,2.2844971896383184,Tura_Sracmplx_D (Meghalaya),0.26047550243005385
IND600016AAB,0.0,0,1,0.0,90.0,1.8412698412698414,Chennai_Alandur_C (Tamil Nadu),0.0
IND301019AAA,0.0,0,2,0.5,26.0,2.4965211891208097,Bhiwadi DC (Rajasthan),0.0
IND505325AAA,0.0,1,1,0.5,9.0,1.3946078431372548,Metpally_GunjRDPP_D (Telangana),0.0
IND202001AAC,0.0,0,1,0.0,16.0,2.619047619047619,Aligarh_Central_D_2 (Uttar Pradesh),0.0
IND204215AAA,0.0004046441029233621,1,1,0.0,24.0,2.875,SikandraRao_JydevNGR_D (Uttar Pradesh),0.00971145847016069
IND207001AAA,0.0008085584599442474,1,1,0.0,0.0,0.0,Etah_CivlLine_D (Uttar Pradesh),0.0
IND207302AAA,0.0012117430710626561,1,1,0.0,21.0,2.5,Jalesar_ChngiDPP_D (Uttar Pradesh),0.02544660449231578
IND124507AAA,0.0008085584599442474,2,2,0.0,24.0,2.381729381729382,Bahadurgarh_DC (Haryana),0.019405403038661936
IND124112AAA,0.0,1,3,0.5833333333333334,20.0,1.9824303405572754,Meham_GModDPP_D (Haryana),0.0
IND303303AAA,2.6270852489163273e-05,2,1,0.16666666666666666,122.0,1.25,Dausa_IndraCln_D (Rajasthan),0.0032050440036779193
IND322230AAA,2.7000598391640033e-05,1,1,0.0,55.0,1.6522727272727273,Hindaun_MndwrRod_D (Rajasthan),0.0014850329115402019
IND322241AAA,2.773034429411679e-05,1,1,0.0,60.0,1.763888888888889,Karauli_HnsChowk_D (Rajasthan),0.0016638206576470075
IND322201AAA,2.8460090196593547e-05,1,2,0.16666666666666666,78.0,1.6375,Gangapur_Ward6DPP_D (Rajasthan),0.0022198870353342965
IND581402AAA,0.00161821153874221,1,2,0.16666666666666666,33.0,1.3662318311743598,Sirsi_Vidygiri_D (Karnataka),0.05340098077849293
IND577401AAA,0.00020104499613234672,1,2,0.3333333333333333,13.0,1.5294117647058822,Sagara_Vardhard_D (Karnataka),0.0026135849497205075
IND754022AAA,0.0008063692222368173,2,1,0.16666666666666666,6.0,2.0036764705882355,Tangi_SriDPP_D (Orissa),0.004838215333420904
IND815301AAA,0.0002358599568963428,1,3,0.5,33.0,2.244097856533918,Giridih_Shivalya_D (Jharkhand),0.007783378577579313
IND493118AAC,0.0,0,1,0.0,60.0,1.46875,Bhatpara_TrengaRD_D (Chhattisgarh),0.0
IND495334AAB,3.648729512383788e-07,1,1,0.0,0.0,0.0,Mungeli_Panderia_D (Chhattisgarh),0.0
IND689650AAA,0.0,1,1,0.5,12.0,1.7211538461538463,Kozhenchery_Cherukole_D (Kerala),0.0
IND733140AAA,3.648729512383788e-07,1,2,0.3333333333333333,27.0,1.7846889952153109,Gangarampr_FulbaDPP_D (West Bengal),9.851569683436227e-06
IND571301AAA,0.0012259731161609528,1,1,0.0,16.0,2.0,Nanjangud_RPRoad_D (Karnataka),0.019615569858575245
IND571111AAB,0.0008191397755301605,1,1,0.0,20.0,1.6742424242424243,Gundlupet_Swamylyt_D (Karnataka),0.01638279551060321
IND571313AAB,0.00041230643489936807,1,1,0.0,20.0,1.3279569892473118,Chamarjngr_BrDbleRd_D (Karnataka),0.00824612869798736
IND571440AAA,5.473094268575682e-06,1,1,0.0,0.0,0.0,Kollegala_NarsipuraRd_D (Karnataka),0.0
IND571430AAA,0.00041413079965555994,2,1,0.16666666666666666,19.0,1.2941176470588236,Malavalli_SulthnRd_D (Karnataka),0.007868485193455638
IND571124AAA,7.297459024767576e-06,1,1,0.5,20.0,3.375,Tirumakudalu_Narasipr_D (Karnataka),0.0001459491804953515
IND505001AAA,0.0,0,2,0.5,20.0,1.5558441558441558,Karimnagar_DC (Telangana),0.0
IND209206AAB,0.00040610359472831564,1,1,0.0,44.0,2.2666666666666666,Ghatampur_StatinRD_D (Uttar Pradesh),0.01786855816804589
IND574211AAA,0.0016196710305471636,1,2,0.16666666666666666,10.0,2.507469040247678,Bantwal_Trmltmpl_D (Karnataka),0.016196710305471637
IND574202AAA,0.0008103828247004393,1,1,0.0,12.0,1.625,Puttur_Darbe_DC (Karnataka),0.009724593896405273
IND574239AAA,0.000808193586993009,1,1,0.0,7.0,1.5128205128205128,Sullia_Srirampt_D (Karnataka),0.005657355108951063
IND574221AAA,0.0008060043492855788,1,1,0.0,59.0,1.7297297297297298,Kadaba_AnugrDPP_D (Karnataka),0.04755425660784915
IND768004AAD,3.648729512383788e-06,1,2,0.0,6.0,2.7191964285714283,Sambalpur_Central_H_2 (Orissa),2.1892377074302727e-05
IND768028AAA,7.297459024767576e-07,1,1,0.0,4.0,2.135416666666667,Bargarh_JJCpxDPP_D (Orissa),2.9189836099070305e-06
IND767001AAA,5.837967219814061e-06,3,2,0.0,18.0,2.0,Balangir_Rjndpara_D (Orissa),0.0001050834099566531
IND767017AAA,5.837967219814061e-06,2,2,0.0,14.0,2.413333333333333,Sonepur_BrezeDPP_D (Orissa),8.173154107739686e-05
IND470004AAA,0.0008107476976516778,1,4,0.1,28.0,2.0833354833161337,Sagar_Bahreya_I (Madhya Pradesh),0.02270093553424698
IND502313AAA,0.0016105492067662037,1,1,0.0,18.0,1.6941666666666666,Narsapur_Xroad_D (Telangana),0.028989885721791668
IND802101AAA,0.0008103828247004393,1,2,0.3333333333333333,17.0,2.826867816091954,Buxar_Sarswati_D (Bihar),0.01377650801990747
IND802119AAA,0.0,1,1,0.5,32.0,1.318421052631579,Dumraon_Nishangr_D (Bihar),0.0
IND802158AAB,0.0008060043492855788,2,1,0.3333333333333333,40.0,2.064102564102564,Jagdishpur_Wardno13_D (Bihar),0.032240173971423154
IND173212AAA,0.0010116102573084053,2,4,0.2692307692307692,10.0,3.2666758679916574,Solan_MohanPrk_D (Himachal Pradesh),0.010116102573084053
IND721306AAA,0.00484113431703081,4,4,0.09259259259259259,36.0,2.1596395881006867,Kharagpur_DC (West Bengal),0.17428083541310915
IND721253AAC,0.0004053738488258389,2,2,0.5,34.0,2.2345893719806766,ChandroknaRD_Central_DPP_3 (West Bengal),0.013782710860078522
IND160003AAA,0.0,1,1,0.0,4.0,2.611111111111111,Chandigarh (Chandigarh),0.0
IND500018AAA,0.0,0,1,0.0,4.0,3.041666666666667,Hyderabad_PndrgNgr_DC (Telangana),0.0
IND743347AAA,0.0004031846111184086,1,1,0.5,49.0,2.696428571428571,Kakdwip_KlngrDPP_D (West Bengal),0.01975604594480202
IND635001AAA,0.00040500897587460047,2,2,0.4,32.0,1.3768469433792014,Krishnagiri_BnglorRd_D (Tamil Nadu),0.012960287227987215
IND854105AAA,0.00020305179736415782,1,1,0.0,6.0,2.3362573099415203,Katihar_Shyndco_D (Bihar),0.0012183107841849468
IND781014AAA,0.0,0,2,0.0,38.0,2.3095238095238093,Guwahati_Jalukbari (Assam),0.0
IND208006AAA,0.0,1,1,0.0,9.0,1.8571428571428568,Kanpur_GovndNgr_DC (Uttar Pradesh),0.0
IND781335AAA,0.0032291256184596526,1,1,0.0,12.0,1.8695652173913042,Nalbari_Bhgtpura_D (Assam),0.03874950742151583
